status,title,artist,year,video_id,youtube_title,channel,length,score,query,url
matched,七友,梁漢文,2003,i925gvEpa-4,Edmond Leung  梁漢文 - 七友 【字幕歌词】Cantonese Jyutping Lyrics  I  2003年《10号》專輯。,NKstudio73,4:21,100,七友 梁漢文 official mv,https://www.youtube.com/watch?v=i925gvEpa-4
matched,十面埋伏,陳奕迅,2003,QGHB-5e37Fw,陳奕迅 Eason Chan《十面埋伏》[Official MV],英皇娛樂 eeg music,3:50,100,十面埋伏 陳奕迅 official mv,https://www.youtube.com/watch?v=QGHB-5e37Fw
matched,愛與誠,古巨基,2004,z5NBt33b7iY,古巨基 Leo Ku -《愛與誠》Official MV,Timeless Music Hong Kong天碟,3:44,100,愛與誠 古巨基 official mv,https://www.youtube.com/watch?v=z5NBt33b7iY
matched,小城大事,楊千嬅,2004,WJaufugjeSQ,楊千嬅 Miriam Yeung -《小城大事》Official MV,Timeless Music Hong Kong天碟,3:58,100,小城大事 楊千嬅 official mv,https://www.youtube.com/watch?v=WJaufugjeSQ
matched,奇洛李維斯回信,薛凱琪,2004,mCkhBixL3gY,[粵][MP3] Fiona 薛凱琪 - 奇洛李維斯回信 [歌詞同步],PopSong Lyrics,4:04,100,奇洛李維斯回信 薛凱琪 official mv,https://www.youtube.com/watch?v=mCkhBixL3gY
matched,夕陽無限好,陳奕迅,2005,-3MxzhPWDM0,陳奕迅Eason《夕陽無限好》高清修復1080p MV,KAN LI,4:28,100,夕陽無限好 陳奕迅 official mv,https://www.youtube.com/watch?v=-3MxzhPWDM0
matched,無賴,鄭中基,2005,oUQ41c4gjsg,鄭中基 Ronald Cheng -《無賴》Official MV (國：怪胎),Timeless Music Hong Kong天碟,3:59,100,無賴 鄭中基 official mv,https://www.youtube.com/watch?v=oUQ41c4gjsg
matched,好人,側田,2005,J5Z_mmC_HX4,側田 Justin Lo -《好人》Official MV,Timeless Music Hong Kong天碟,3:28,100,好人 側田 official mv,https://www.youtube.com/watch?v=J5Z_mmC_HX4
matched,他約我去迪士尼,KellyJackie 陳慧琳,2005,mul_r8bFPpU,KellyJackie & 陳慧琳 ~ 他約我去迪士尼【Music Video 】,637 TWS,3:43,104,他約我去迪士尼 KellyJackie 陳慧琳 official mv,https://www.youtube.com/watch?v=mul_r8bFPpU
matched,愛得太遲,古巨基,2006,y5k8p3Bqz3Y,古巨基 Leo Ku -《愛得太遲》Official MV,Timeless Music Hong Kong天碟,5:33,100,愛得太遲 古巨基 official mv,https://www.youtube.com/watch?v=y5k8p3Bqz3Y
matched,最佳損友,陳奕迅,2006,P7ww9Lgk16I,陳奕迅 - 最佳損友 HD,HongKongSongs,3:57,92,最佳損友 陳奕迅 official mv,https://www.youtube.com/watch?v=P7ww9Lgk16I
matched,紅綠燈,鄭融,2006,-oJK5Nly93Q,鄭融 Stephanie Cheng - 紅綠燈 [鄭．融精選] - 官方完整版MV,Stephanie Cheng鄭融,3:54,100,紅綠燈 鄭融 official mv,https://www.youtube.com/watch?v=-oJK5Nly93Q
matched,感應,泳兒,2006,iRnhCh1CBZg,泳兒 Vincy《感應》[Official MV],英皇娛樂 eeg music,4:17,100,感應 泳兒 official mv,https://www.youtube.com/watch?v=iRnhCh1CBZg
matched,富士山下,陳奕迅,2007,8MLaEChngb0,陳奕迅 - 富士山下『原諒我不再送花，傷口應要結疤，花瓣鋪滿心裡墳場才害怕，如若你非我不嫁，彼此終必火化一生一世等一天需要代價』『動態歌詞MV』,玖梦music,4:20,100,富士山下 陳奕迅 official mv,https://www.youtube.com/watch?v=8MLaEChngb0
matched,酷愛,張敬軒,2007,EVcs7k3roVI,張敬軒 Hins Cheung - 酷愛 [歌詞同步/粵拼字幕][Jyutping Lyrics],C90s 港仔音樂,3:52,100,酷愛 張敬軒 official mv,https://www.youtube.com/watch?v=EVcs7k3roVI
matched,男人KTV,側田,2007,hBz66pbZ7HM,側田 Justin Lo -《男人KTV》Official MV,Timeless Music Hong Kong天碟,4:52,100,男人KTV 側田 official mv,https://www.youtube.com/watch?v=hBz66pbZ7HM
matched,電燈膽,鄧麗欣,2007,IDywqSyQ3Mc,鄧麗欣 Stephy Tang -《電燈膽》Official MV,Timeless Music Hong Kong天碟,3:32,100,電燈膽 鄧麗欣 official mv,https://www.youtube.com/watch?v=IDywqSyQ3Mc
matched,囍帖街,謝安琪,2008,40RaRER4IaI,謝安琪 - 《囍帖街》MV,Kay Tse 謝安琪,3:43,100,囍帖街 謝安琪 official mv,https://www.youtube.com/watch?v=40RaRER4IaI
matched,櫻花樹下,張敬軒,2008,A8TXcl84msY,張敬軒 Hins Cheung《櫻花樹下》(Under The Cherry Tree)[Official MV],Hins_Ivana Universe,4:14,100,櫻花樹下 張敬軒 official mv,https://www.youtube.com/watch?v=A8TXcl84msY
matched,愛不疚,林峯,2008,FG0At3Liwdk,"林峯-愛不疚 MV  鍾嘉欣與林峯版(80,90後電視回憶)",f a,3:51,100,愛不疚 林峯 official mv,https://www.youtube.com/watch?v=FG0At3Liwdk
matched,一事無成,周柏豪 鄭融,2008,72s53SlkSPA,鄭融 Stephanie Cheng / 周柏豪 Pakho Chau - 一事無成 [鄭．融精選] - 官方完整版MV,Stephanie Cheng鄭融,3:20,112,一事無成 周柏豪 鄭融 official mv,https://www.youtube.com/watch?v=72s53SlkSPA
matched,你瞞我瞞,陳柏宇,2009,JWcuUHVD4Ng,陳柏宇 Jason Chan - 你瞞我瞞 Lies Between Us | Official Music Video,陳柏宇 Jason Chan,4:34,100,你瞞我瞞 陳柏宇 official mv,https://www.youtube.com/watch?v=JWcuUHVD4Ng
matched,七百年後,陳奕迅,2009,_NRf4HQw4MU,Eason Chan 陳奕迅 七百年後 MV,universalmusichk,4:24,100,七百年後 陳奕迅 official mv,https://www.youtube.com/watch?v=_NRf4HQw4MU
matched,年度之歌,謝安琪,2009,n3VIUdMBfWQ,謝安琪 - 《年度之歌》MV,Kay Tse 謝安琪,4:48,100,年度之歌 謝安琪 official mv,https://www.youtube.com/watch?v=n3VIUdMBfWQ
matched,就算世界無童話,衛蘭,2009,zOixTywhq3Q,衛蘭 Janice - 就算世界無童話 Official MV [Serving You] - 官方完整版,AMusic Official Channel,4:28,100,就算世界無童話 衛蘭 official mv,https://www.youtube.com/watch?v=zOixTywhq3Q
matched,陀飛輪,陳奕迅,2010,URUIcYDq3_I,陳奕迅 Eason Chan - 陀飛輪 (Official Music Video),universalmusichk,4:48,100,陀飛輪 陳奕迅 official mv,https://www.youtube.com/watch?v=URUIcYDq3_I
matched,天梯,C AllStar,2010,eBvarz3DY00,天梯 C AllStar 原裝MV (1080P HD),KingdomCMusic,4:47,100,天梯 C AllStar official mv,https://www.youtube.com/watch?v=eBvarz3DY00
matched,破相,容祖兒,2010,S9oonBJeoRE,容祖兒 Joey Yung《破相》[Official MV],容祖兒 Joey Yung,4:11,100,破相 容祖兒 official mv,https://www.youtube.com/watch?v=S9oonBJeoRE
matched,那些年,胡夏,2011,3_ImPGP9KeE,胡夏 Hu Xia / 那些年【歌詞】,HISMUSICS,6:12,100,那些年 胡夏 official mv,https://www.youtube.com/watch?v=3_ImPGP9KeE
matched,那誰,蘇永康,2011,CJ4fKSmOf3U,蘇永康 William So 《那誰》官方 MV,東亞唱片 East Asia Music Official Channel,4:06,100,那誰 蘇永康 official mv,https://www.youtube.com/watch?v=CJ4fKSmOf3U
matched,花千樹,容祖兒,2011,mEzPhZd-T8c,容祖兒 Joey Yung《花千樹》[Official MV],容祖兒 Joey Yung,3:28,100,花千樹 容祖兒 official mv,https://www.youtube.com/watch?v=mEzPhZd-T8c
matched,重口味,陳奕迅,2012,eqtGDY0llkI,陳奕迅 Eason Chan - 重口味 MV (Full Version),universalmusichk,4:00,100,重口味 陳奕迅 official mv,https://www.youtube.com/watch?v=eqtGDY0llkI
matched,到此為止,連詩雅,2012,lyH0QIwbN_4,連詩雅 Shiga Lin - 到此為止 The End (Official Music Video),warnermusichk,4:21,100,到此為止 連詩雅 official mv,https://www.youtube.com/watch?v=lyH0QIwbN_4
matched,年少無知,林保怡 陳豪 黃德斌,2012,25scZjvZCpA,"林保怡/陳豪/黃德斌 - 年少無知 (TVB劇集""天與地""片尾曲) Official Audio",TVB Music Group,4:49,113,年少無知 林保怡 陳豪 黃德斌 official mv,https://www.youtube.com/watch?v=25scZjvZCpA
matched,任我行,陳奕迅,2013,oYw4uH80gcw,陳奕迅 Eason Chan  《任我行》MV,universalmusichk,4:53,100,任我行 陳奕迅 official mv,https://www.youtube.com/watch?v=oYw4uH80gcw
matched,青春頌,許廷鏗,2013,NPa2FCTqd3g,青春頌MV - 許廷鏗 (HD),StarsShineOfficial,5:00,100,青春頌 許廷鏗 official mv,https://www.youtube.com/watch?v=NPa2FCTqd3g
matched,無盡,Supper Moment,2013,4PACFmxlHm8,Supper Moment - 無盡 MV,Redline Music,4:43,112,無盡 Supper Moment official mv,https://www.youtube.com/watch?v=4PACFmxlHm8
matched,青春常駐,張敬軒,2014,sFjLsF_oA3E,張敬軒 Hins Cheung 《青春常駐》[Official MV],英皇娛樂 eeg music,4:55,100,青春常駐 張敬軒 official mv,https://www.youtube.com/watch?v=sFjLsF_oA3E
matched,獨家村,謝安琪,2014,q-PIx7GgOpM,謝安琪 Kay Tse - 獨家村 [歌詞同步/粵拼字幕][Jyutping Lyrics],C90s 港仔音樂,4:20,100,獨家村 謝安琪 official mv,https://www.youtube.com/watch?v=q-PIx7GgOpM
matched,越難越愛,吳若希,2014,fUiwiqs5JjM,"吳若希 Jinny - 越難越愛 (TVB劇集""使徒行者""片尾曲) (Official MV)",TVB Music Group,3:51,100,越難越愛 吳若希 official mv,https://www.youtube.com/watch?v=fUiwiqs5JjM
matched,一,AGA,2014,a3fIxwajqT8,AGA 江海迦 - 一 (Official Music Video),universalmusichk,4:38,100,一 AGA official mv,https://www.youtube.com/watch?v=a3fIxwajqT8
matched,羅生門,麥浚龍 謝安琪,2015,OfnhDUBWVl4,麥浚龍 JUNO x 謝安琪 KAY《羅生門》官方完整版 THE OFFICIAL JUNO MAK [完整 HD],THE OFFICIAL JUNO MAK 麥浚龍,4:41,112,羅生門 麥浚龍 謝安琪 official mv,https://www.youtube.com/watch?v=OfnhDUBWVl4
matched,原來她不夠愛我,吳業坤,2015,AphrA76OpnE,[獨家首播] 吳業坤 Kwan Gor - 原來她不夠愛我 Official MV - 官方完整版,Kwan Gor,4:22,100,原來她不夠愛我 吳業坤 official mv,https://www.youtube.com/watch?v=AphrA76OpnE
matched,最好的債,楊千嬅,2015,nG6WborlovE,楊千嬅 Miriam Yeung - 最好的債 (歌詞版) [Official] [官方],寰亞音樂 Media Asia Music Official Channel,4:08,100,最好的債 楊千嬅 official mv,https://www.youtube.com/watch?v=nG6WborlovE
matched,女神,鄭欣宜,2016,Nv3KUcb5RHA,鄭欣宜 Joyce Cheng - 女神 Official Lyric Video - 官方完整版,Neway Star Official Channel,4:17,100,女神 鄭欣宜 official mv,https://www.youtube.com/watch?v=Nv3KUcb5RHA
matched,你是你本身的傳奇,方皓玟,2016,ok6SPasGb00,方皓玟 - 你是你本身的傳奇 [Official Music Video],Charmaine Fong,3:50,100,你是你本身的傳奇 方皓玟 official mv,https://www.youtube.com/watch?v=ok6SPasGb00
matched,四季,陳奕迅,2016,3aZS7On4etw,陳奕迅 Eason Chan - 《四季》MV,universalmusichk,4:04,100,四季 陳奕迅 official mv,https://www.youtube.com/watch?v=3aZS7On4etw
matched,有人共鳴,林奕匡,2016,RRgGcZdJgyE,林奕匡 Phil Lam - 有人共鳴  Lyrics video (歌詞版MV),Sony Music Entertainment Hong Kong,3:37,100,有人共鳴 林奕匡 official mv,https://www.youtube.com/watch?v=RRgGcZdJgyE
matched,長相廝守,ToNick,2017,sENLQMsYpHE,"ToNick - 長相廝守 (電影""救殭清道夫""主題曲) (Official MV)",ToNick,5:19,100,長相廝守 ToNick official mv,https://www.youtube.com/watch?v=sENLQMsYpHE
matched,天敵,衛蘭,2017,viKPn4YiQo4,衛蘭 Janice Vidal - 天敵 Enemy (Official Music Video),warnermusichk,3:58,100,天敵 衛蘭 official mv,https://www.youtube.com/watch?v=viKPn4YiQo4
matched,難得一遇,林奕匡,2017,b5Nqp8ZclKg,林奕匡 Phil Lam - 難得一遇 Once in a Lifetime | Official Music Video,林奕匡 Phil Lam,4:06,100,難得一遇 林奕匡 official mv,https://www.youtube.com/watch?v=b5Nqp8ZclKg
matched,缺,張敬軒,2018,FDi5TulrPG4,張敬軒 Hins Cheung《缺》[Official MV],張敬軒 Hins Cheung,4:54,100,缺 張敬軒 official mv,https://www.youtube.com/watch?v=FDi5TulrPG4
matched,漸漸,陳奕迅,2018,TNKQudtrR_Q,陳奕迅 Eason Chan《漸漸》AM I ME - eason and the duo band [Official MV],Eason Chan,5:26,100,漸漸 陳奕迅 official mv,https://www.youtube.com/watch?v=TNKQudtrR_Q
matched,未來見,RubberBand,2018,Hroq64h65Os,RubberBand - 未來見 MV,RubberBand,5:22,100,未來見 RubberBand official mv,https://www.youtube.com/watch?v=Hroq64h65Os
matched,一個女人和浴室,謝安琪,2018,ALFWC_EpaEM,Kay Tse 謝安琪 - 《一個女人和浴室》 MV,幻·國 imagine.nation,7:37,100,一個女人和浴室 謝安琪 official mv,https://www.youtube.com/watch?v=ALFWC_EpaEM
matched,我們都是這樣長大的,鄭秀文,2019,kTzUwhPuIwg,鄭秀文 Sammi Cheng - 我們都是這樣長大的 We Grew This Way (Official Music Video),寰亞音樂 Media Asia Music Official Channel,4:47,100,我們都是這樣長大的 鄭秀文 official mv,https://www.youtube.com/watch?v=kTzUwhPuIwg
matched,人話,方皓玟,2019,ENB0BeZx4yw,方皓玟 - 人話 (Explicit Content) [Official Music Video],Charmaine Fong,3:29,100,人話 方皓玟 official mv,https://www.youtube.com/watch?v=ENB0BeZx4yw
matched,百年樹木,張敬軒,2019,QE1piGBS1sI,張敬軒 Hins Cheung《百年樹木》[Official MV],張敬軒 Hins Cheung,6:36,100,百年樹木 張敬軒 official mv,https://www.youtube.com/watch?v=QE1piGBS1sI
matched,2084,Dear Jane,2019,8pLx4qn88gc,Dear Jane - 2084 (Official Music Video),Dear Jane,5:16,112,2084 Dear Jane official mv,https://www.youtube.com/watch?v=8pLx4qn88gc
matched,銀河修理員,Dear Jane,2020,sg8V5BLMEhE,Dear Jane -  銀河修理員 Galactic Repairman (Official Music Video),Dear Jane,4:01,112,銀河修理員 Dear Jane official mv,https://www.youtube.com/watch?v=sg8V5BLMEhE
matched,一人之境,林家謙,2020,qWhavDVsMRc,林家謙 Terence Lam 《一人之境》 Solitude (Official MV),林家謙 Terence Lam,3:17,100,一人之境 林家謙 official mv,https://www.youtube.com/watch?v=qWhavDVsMRc
matched,呼吸有害,莫文蔚,2020,rWNgAbfpWYs,莫文蔚 Karen Mok《呼吸有害 Breathing Is Hazardous》Official Music Video,莫文蔚 Karen Mok,3:08,100,呼吸有害 莫文蔚 official mv,https://www.youtube.com/watch?v=rWNgAbfpWYs
matched,蒙著嘴說愛你,姜濤,2020,f5NzXpC8tdU,姜濤 Keung To 《蒙著嘴說愛你》MV,MIRROR,4:25,100,蒙著嘴說愛你 姜濤 official mv,https://www.youtube.com/watch?v=f5NzXpC8tdU
matched,記憶棉,MC 張天賦,2021,YZPFbnk_RS0,MC 張天賦 - 記憶棉 Pillow Talk (Official Music Video),MC 張天賦,4:54,112,記憶棉 MC 張天賦 official mv,https://www.youtube.com/watch?v=YZPFbnk_RS0
matched,E先生連環不幸事件,呂爵安,2021,94W_1bgA1yg,呂爵安 Edan Lui - E先生連環不幸事件 [歌詞同步/粵拼字幕][Jyutping Lyrics],C90s 港仔音樂,4:28,100,E先生連環不幸事件 呂爵安 official mv,https://www.youtube.com/watch?v=94W_1bgA1yg
matched,俏郎君,張敬軒,2021,nK44fV_rGT8,張敬軒 Hins Cheung《俏郎君 Album Edition》[Official MV],張敬軒 Hins Cheung,4:44,100,俏郎君 張敬軒 official mv,https://www.youtube.com/watch?v=nK44fV_rGT8
matched,"Dear My Friend,",姜濤,2021,S3cHTNEsCcY,"姜濤 Keung To《Dear My Friend,》Official Music Video",MIRROR,4:29,100,"Dear My Friend, 姜濤 official mv",https://www.youtube.com/watch?v=S3cHTNEsCcY
matched,Megahit,盧瀚霆,2021,H5ivE_QZTcw,Anson Lo 盧瀚霆《Megahit》Official Music Video,MIRROR,3:58,100,Megahit 盧瀚霆 official mv,https://www.youtube.com/watch?v=H5ivE_QZTcw
matched,老派約會之必要,MC 張天賦,2022,u14rrcxENDw,MC 張天賦 - 老派約會之必要 A Gentleman's Guide to Old-Fashioned Dating (Official Music Video),MC 張天賦,4:03,112,老派約會之必要 MC 張天賦 official mv,https://www.youtube.com/watch?v=u14rrcxENDw
matched,人啊人,陳奕迅,2022,p8kyyGCEMCY,《人啊人》Homo Sapiens 陳奕迅 Eason Chan [Official MV],Eason Chan,6:31,100,人啊人 陳奕迅 official mv,https://www.youtube.com/watch?v=p8kyyGCEMCY
matched,葉落冰川,泳兒,2022,mB6IJXHi95A,泳兒 Vincy《葉落冰川》(Glacier) [Official MV],泳兒 Vincy Chan,4:42,100,葉落冰川 泳兒 official mv,https://www.youtube.com/watch?v=mB6IJXHi95A
matched,作品的說話,姜濤,2022,S6hedDGVOGE,姜濤 Keung To《作品的說話》Official Music Video,MIRROR,6:07,100,作品的說話 姜濤 official mv,https://www.youtube.com/watch?v=S6hedDGVOGE
matched,世一,MC 張天賦,2023,ESmaELNy8GE,MC 張天賦 - 世一 The One For U (Official Music Video),MC 張天賦,5:10,112,世一 MC 張天賦 official mv,https://www.youtube.com/watch?v=ESmaELNy8GE
matched,隱形遊樂場,張敬軒,2023,y9ntnHvD4tQ,張敬軒 Hins Cheung《隱形遊樂場》(Imaginary fairground) [Official MV],張敬軒 Hins Cheung,5:31,100,隱形遊樂場 張敬軒 official mv,https://www.youtube.com/watch?v=y9ntnHvD4tQ
matched,為何嚴重到這樣,Dear Jane,2023,tHTTkZC4_Fw,Dear Jane - 為何嚴重到這樣 Why So Serious (Official Music Video),Dear Jane,4:52,112,為何嚴重到這樣 Dear Jane official mv,https://www.youtube.com/watch?v=tHTTkZC4_Fw
matched,企好,Gin Lee 李幸倪,2023,_D_JFTnjB6Q,Gin Lee 李幸倪《企好》(Attention) [Official MV],Gin Lee李幸倪,4:24,113,企好 Gin Lee 李幸倪 official mv,https://www.youtube.com/watch?v=_D_JFTnjB6Q
matched,黑玻璃,洪嘉豪,2024,Rp4iHpTvBY8,洪嘉豪 Hung Kaho - 黑玻璃 Tinted Windows (Official Music Video),洪嘉豪 Hung Kaho,4:21,100,黑玻璃 洪嘉豪 official mv,https://www.youtube.com/watch?v=Rp4iHpTvBY8
matched,好得太過份,姜濤,2024,DaQNnnU1DA4,Keung To 姜濤 《好得太過份》 (You're out of this world) Official Music Video,MIRROR,3:45,100,好得太過份 姜濤 official mv,https://www.youtube.com/watch?v=DaQNnnU1DA4
matched,普渡眾生,林家謙,2024,GUCoNfRmchM,林家謙 Terence Lam 《普渡眾生》電影《破．地獄》主題曲 MV,林家謙 Terence Lam,3:01,100,普渡眾生 林家謙 official mv,https://www.youtube.com/watch?v=GUCoNfRmchM
matched,說謊者,MC 張天賦,2025,07rwyBuh2Mg,MC 張天賦 - 說謊者 Liar (Official Music Video),MC 張天賦,4:23,112,說謊者 MC 張天賦 official mv,https://www.youtube.com/watch?v=07rwyBuh2Mg
matched,四月物語,林家謙,2025,325j6LVzpYI,林家謙 Terence Lam《四月物語》April Whispers (Official MV),林家謙 Terence Lam,5:12,100,四月物語 林家謙 official mv,https://www.youtube.com/watch?v=325j6LVzpYI
